Pesos,Bias
-0.8567500114440918,0.8099358081817627
-0.8367500305175781,0.829932689666748
-0.8167536854743958,0.8499242663383484
-0.7967634797096252,0.8699084520339966
-0.7767818570137024,0.8898831605911255
-0.7568113207817078,0.9098462462425232
-0.7368543148040771,0.9297955632209778
-0.7169133424758911,0.9497290253639221
-0.6969909071922302,0.9696445465087891
-0.6770893931388855,0.9895401000976562
-0.6572112441062927,1.0094135999679565
-0.6373588442802429,1.0292631387710571
-0.6175346374511719,1.0490866899490356
-0.597740888595581,1.0688822269439697
-0.5779799222946167,1.0886479616165161
-0.5582539439201355,1.108381986618042
-0.5385652184486389,1.128082513809204
-0.5189158916473389,1.1477477550506592
-0.4993080496788025,1.1673760414123535
-0.4797437787055969,1.1869657039642334
-0.46022504568099976,1.2065151929855347
-0.4407537877559662,1.2260228395462036
-0.42133191227912903,1.2454872131347656
-0.40196123719215393,1.264906883239746
-0.3826434910297394,1.2842804193496704
-0.36338040232658386,1.303606390953064
-0.3441736102104187,1.3228836059570312
-0.32502469420433044,1.3421108722686768
-0.30593517422676086,1.361286997795105
-0.28690651059150696,1.3804107904434204
-0.26794010400772095,1.399481177330017
-0.24903728067874908,1.4184972047805786
-0.23019933700561523,1.437457799911499
-0.2114275097846985,1.4563621282577515
-0.19272299110889435,1.4752092361450195
-0.17408689856529236,1.4939982891082764
-0.15552030503749847,1.5127285718917847
-0.13702425360679626,1.5313992500305176
-0.11859969794750214,1.5500097274780273
-0.1002475917339325,1.568559169769287
-0.08196882903575897,1.5870471000671387
-0.06376424431800842,1.6054728031158447
-0.04563465714454651,1.6238356828689575
-0.027580834925174713,1.6421352624893188
-0.009603507816791534,1.6603710651397705
0.008296625688672066,1.6785426139831543
0.026118900626897812,1.696649432182312
0.04386268928647041,1.714691162109375
0.06152738630771637,1.732667326927185
0.07911241799592972,1.7505775690078735
0.09661724418401718,1.7684215307235718
0.11404135078191757,1.7861989736557007
0.1313842386007309,1.8039095401763916
0.14864544570446014,1.8215529918670654
0.1658245176076889,1.8391289710998535
0.18292103707790375,1.8566373586654663
0.19993460178375244,1.8740777969360352
0.21686482429504395,1.8914501667022705
0.2337113320827484,1.9087542295455933
0.2504737675189972,1.9259897470474243
0.2671518325805664,1.9431565999984741
0.2837451696395874,1.9602546691894531
0.3002535104751587,1.9772838354110718
0.3166765570640564,1.994243860244751
0.33301401138305664,2.011134624481201
0.3492656350135803,2.027956247329712
0.36543118953704834,2.044708490371704
0.3815104067325592,2.0613911151885986
0.3975030779838562,2.0780041217803955
0.4134089946746826,2.0945475101470947
0.42922794818878174,2.1110212802886963
0.44495972990989685,2.127425193786621
0.46060416102409363,2.143759250640869
0.47616106271743774,2.1600234508514404
0.49163028597831726,2.176217794418335
0.5070116519927979,2.1923422813415527
0.5223050117492676,2.2083966732025146
0.5375102162361145,2.2243812084198
0.5526271462440491,2.240295886993408
0.5676556825637817,2.2561404705047607
0.582595705986023,2.2719151973724365
0.5974470973014832,2.2876200675964355
0.6122097373008728,2.303255081176758
0.6268835663795471,2.3188202381134033
0.6414684653282166,2.334315538406372
0.6559643149375916,2.349740982055664
0.6703711152076721,2.3650965690612793
0.6846887469291687,2.380382537841797
0.6989171504974365,2.3955986499786377
0.7130562663078308,2.41074538230896
0.7271060347557068,2.4258224964141846
0.7410663962364197,2.4408299922943115
0.7549373507499695,2.45576810836792
0.7687188386917114,2.4706368446350098
0.7824108600616455,2.48543643951416
0.796013355255127,2.500166893005371
0.8095263242721558,2.5148282051086426
0.8229497671127319,2.5294206142425537
0.8362836241722107,2.5439441204071045
0.8495279550552368,2.558398962020874
0.8626827597618103,2.5727851390838623
0.8757480382919312,2.5871026515960693
0.8887238502502441,2.601351737976074
0.9016101956367493,2.615532398223877
0.9144070744514465,2.6296451091766357
0.9271145462989807,2.6436896324157715
0.9397326707839966,2.6576662063598633
0.9522614479064941,2.6715750694274902
0.9647009968757629,2.6854162216186523
0.977051317691803,2.6991899013519287
0.989312469959259,2.7128963470458984
1.0014846324920654,2.7265355587005615
1.0135678052902222,2.740107774734497
1.025562047958374,2.753613233566284
1.0374674797058105,2.767051935195923
1.0492841005325317,2.780424118041992
1.0610121488571167,2.7937300205230713
1.072651743888855,2.8069698810577393
1.0842028856277466,2.820143699645996
1.095665693283081,2.833251714706421
1.1070404052734375,2.8462941646575928
1.118327021598816,2.859271287918091
1.1295257806777954,2.872183322906494
1.1406368017196655,2.8850302696228027
1.1516602039337158,2.897812604904175
1.1625961065292358,2.9105303287506104
1.1734447479248047,2.9231839179992676
1.184206247329712,2.9357733726501465
1.194880723953247,2.948298931121826
1.2054684162139893,2.9607608318328857
1.2159695625305176,2.9731593132019043
1.2263842821121216,2.985494613647461
1.2367126941680908,2.997767210006714
1.2469550371170044,3.009977102279663
1.2571115493774414,3.0221245288848877
1.267182469367981,3.034209728240967
1.2771680355072021,3.0462331771850586
1.2870683670043945,3.058194875717163
1.2968837022781372,3.0700953006744385
1.3066142797470093,3.0819344520568848
1.3162603378295898,3.09371280670166
1.325822114944458,3.1054306030273438
1.3352999687194824,3.1170880794525146
1.3446940183639526,3.128685474395752
1.3540045022964478,3.140223264694214
1.3632317781448364,3.1517016887664795
1.3723760843276978,3.163120985031128
1.3814376592636108,3.1744813919067383
1.3904167413711548,3.1857831478118896
1.3993136882781982,3.1970267295837402
1.4081288576126099,3.208212375640869
1.4168623685836792,3.2193403244018555
1.425514578819275,3.2304108142852783
1.4340858459472656,3.241424322128296
1.4425764083862305,3.2523810863494873
1.450986623764038,3.2632815837860107
1.4593168497085571,3.2741260528564453
1.4675673246383667,3.28491473197937
1.4757384061813354,3.2956478595733643
1.483830451965332,3.306325912475586
1.4918437004089355,3.3169493675231934
1.4997786283493042,3.3275182247161865
1.507635474205017,3.3380331993103027
1.5154145956039429,3.348494291305542
1.5231163501739502,3.3589019775390625
1.5307410955429077,3.3692567348480225
1.538289189338684,3.379558563232422
1.545760989189148,3.389808177947998
1.5531569719314575,3.40000581741333
1.560477375984192,3.410151720046997
1.5677225589752197,3.4202463626861572
1.5748929977416992,3.4302899837493896
1.581989049911499,3.4402830600738525
1.5890110731124878,3.450225830078125
1.5959594249725342,3.4601187705993652
1.6028345823287964,3.4699621200561523
1.609636902809143,3.4797563552856445
1.6163667440414429,3.489501714706421
1.623024582862854,3.4991986751556396
1.6296107769012451,3.50884747505188
1.6361256837844849,3.5184485912323
1.6425697803497314,3.5280025005340576
1.648943543434143,3.5375094413757324
1.6552472114562988,3.5469698905944824
1.6614813804626465,3.5563840866088867
1.6676464080810547,3.5657525062561035
1.673742651939392,3.575075387954712
1.679770588874817,3.584353446960449
1.6857306957244873,3.5935866832733154
1.6916234493255615,3.6027755737304688
1.6974492073059082,3.6119205951690674
1.703208327293396,3.6210222244262695
1.708901286125183,3.6300806999206543
1.7145286798477173,3.639096260070801
1.7200907468795776,3.6480696201324463
1.725588083267212,3.65700101852417
1.7310210466384888,3.665890693664551
1.7363901138305664,3.674739122390747
1.741695761680603,3.683546781539917
1.7469383478164673,3.6923139095306396
1.7521183490753174,3.7010409832000732
1.757236361503601,3.709728479385376
1.762292742729187,3.718376636505127
1.7672878503799438,3.7269859313964844
1.7722222805023193,3.7355566024780273
1.7770963907241821,3.744089126586914
1.78191077709198,3.7525839805603027
1.7866657972335815,3.7610416412353516
1.791361927986145,3.7694621086120605
1.7959996461868286,3.777846097946167
1.8005794286727905,3.78619384765625
1.8051016330718994,3.7945058345794678
1.809566855430603,3.8027822971343994
1.81397545337677,3.8110239505767822
1.8183280229568481,3.819230794906616
1.822624921798706,3.8274033069610596
1.826866626739502,3.8355419635772705
1.831053614616394,3.8436472415924072
1.8351863622665405,3.851719379425049
1.8392653465270996,3.8597588539123535
1.8432910442352295,3.8677659034729004
1.8472638130187988,3.8757410049438477
1.8511842489242554,3.8836843967437744
1.8550527095794678,3.891596555709839
1.8588696718215942,3.899477958679199
1.8626357316970825,3.9073288440704346
1.8663512468338013,3.915149688720703
1.8700166940689087,3.922940731048584
1.8736324310302734,3.9307024478912354
1.8771990537643433,3.9384350776672363
1.8807170391082764,3.946139097213745
1.8841867446899414,3.95381498336792
1.8876086473464966,3.96146297454834
1.8909832239151,3.969083547592163
1.8943109512329102,3.9766769409179688
1.897592306137085,3.984243392944336
1.9008276462554932,3.991783618927002
1.9040175676345825,3.999297618865967
1.9071624279022217,4.006785869598389
1.9102627038955688,4.014248847961426
1.9133187532424927,4.021687030792236
1.916331171989441,4.02910041809082
1.9193003177642822,4.036489486694336
1.9222266674041748,4.043854713439941
1.9251105785369873,4.051196098327637
1.9279526472091675,4.05851411819458
1.930753231048584,4.06580924987793
1.9335126876831055,4.073081970214844
1.9362314939498901,4.0803327560424805
1.9389101266860962,4.08756160736084
1.9415490627288818,4.094768524169922
1.9441486597061157,4.101954460144043
1.946709394454956,4.109119415283203
1.9492316246032715,4.1162638664245605
1.9517158269882202,4.123388290405273
1.954162359237671,4.130492687225342
1.9565716981887817,4.137577533721924
1.958944320678711,4.144643306732178
1.9612805843353271,4.1516900062561035
1.963580846786499,4.158718109130859
1.9658455848693848,4.165727615356445
1.968075156211853,4.172719478607178
1.970270037651062,4.179693698883057
1.9724305868148804,4.186650276184082
1.9745571613311768,4.19359016418457
1.9766502380371094,4.200512886047363
1.9787101745605469,4.207419395446777
1.980737328529358,4.2143096923828125
1.9827321767807007,4.221184253692627
1.9846950769424438,4.228043079376221
1.986626386642456,4.234886646270752
1.9885265827178955,4.241715431213379
1.9903959035873413,4.248529434204102
1.9922348260879517,4.255329132080078
1.9940437078475952,4.262114524841309
1.9958229064941406,4.268886089324951
1.9975727796554565,4.275644302368164
1.9992938041687012,4.282389163970947
2.000986099243164,4.289121150970459
2.002650260925293,4.295840263366699
2.004286527633667,4.302546977996826
2.0058953762054443,4.309241771697998
2.007477045059204,4.315924644470215
2.0090320110321045,4.322595596313477
2.0105605125427246,4.329255104064941
2.0120630264282227,4.335903644561768
2.0135397911071777,4.342541217803955
2.014991044998169,4.349168300628662
2.0164172649383545,4.355784893035889
2.0178186893463135,4.362391471862793
2.019195795059204,4.368988037109375
2.0205488204956055,4.375575065612793
2.0218780040740967,4.382152557373047
2.023183822631836,4.388720989227295
2.0244665145874023,4.395280361175537
2.025726318359375,4.401831150054932
2.026963710784912,4.4083733558654785
2.0281789302825928,4.414907455444336
2.029372215270996,4.421433448791504
2.0305440425872803,4.427951812744141
2.0316946506500244,4.434462547302246
2.0328242778778076,4.44096565246582
2.033933162689209,4.4474616050720215
2.0350217819213867,4.453950881958008
2.03609037399292,4.460433483123779
2.0371391773223877,4.466909408569336
2.038168430328369,4.473379135131836
2.0391783714294434,4.479842662811279
2.0401694774627686,4.486300468444824
2.041141986846924,4.492752552032471
2.042095899581909,4.499198913574219
2.043031692504883,4.505640029907227
2.043949842453003,4.512076377868652
2.0448503494262695,4.518507480621338
2.0457334518432617,4.5249342918396
2.0465993881225586,4.531356334686279
2.0474486351013184,4.537774085998535
2.04828143119812,4.544187545776367
2.049097776412964,4.550597190856934
2.049898147583008,4.557003021240234
2.050682544708252,4.5634050369262695
2.0514514446258545,4.569803714752197
2.0522050857543945,4.576199054718018
2.052943468093872,4.5825910568237305
2.0536670684814453,4.588980197906494
2.0543761253356934,4.595366477966309
2.055070638656616,4.601750373840332
2.055751085281372,4.6081318855285645
2.056417465209961,4.614511013031006
2.057070255279541,4.620887756347656
2.0577094554901123,4.627262592315674
2.058335304260254,4.633635520935059
2.058948040008545,4.640007019042969
2.0595479011535645,4.646376609802246
2.0601351261138916,4.652744770050049
2.0607099533081055,4.659111976623535
2.061272382736206,4.665477752685547
2.0618228912353516,4.671842575073242
2.062361478805542,4.678206443786621
2.0628883838653564,4.684569835662842
2.063403844833374,4.690932750701904
2.063908100128174,4.697295188903809
2.064401149749756,4.703657150268555
2.064883232116699,4.710018634796143
2.065354585647583,4.7163801193237305
2.0658154487609863,4.722741603851318
2.066265821456909,4.7291035652160645
2.0667059421539307,4.7354655265808105
2.06713604927063,4.741827964782715
2.067556381225586,4.748190879821777
2.067966938018799,4.754554748535156
2.0683679580688477,4.760919094085693
2.0687596797943115,4.767284393310547
2.0691421031951904,4.773650646209717
2.0695154666900635,4.780017852783203
2.0698800086975098,4.786386489868164
2.0702359676361084,4.792756080627441
2.0705833435058594,4.799127101898193
2.0709221363067627,4.80549955368042
2.0712525844573975,4.811873912811279
2.0715749263763428,4.818249702453613
2.0718894004821777,4.82462739944458
2.0721960067749023,4.83100700378418
2.0724947452545166,4.837388515472412
2.0727860927581787,4.843771934509277
2.0730698108673096,4.850157260894775
2.0733463764190674,4.8565449714660645
2.073615789413452,4.8629350662231445
2.073878049850464,4.869327545166016
2.0741333961486816,4.875722408294678
2.0743818283081055,4.882120132446289
2.0746235847473145,4.888520240783691
2.0748589038848877,4.894923210144043
2.075087785720825,4.901329040527344
2.075310230255127,4.907737731933594
2.075526475906372,4.914149284362793
2.0757367610931396,4.920563697814941
2.0759410858154297,4.926981449127197
2.076139450073242,4.933402061462402
2.0763320922851562,4.939826011657715
2.076519250869751,4.946253299713135
2.0767006874084473,4.952683925628662
2.0768768787384033,4.959117889404297
2.07704758644104,4.965555191040039
2.0772130489349365,4.971996307373047
2.077373504638672,4.978440761566162
2.077528953552246,4.984889030456543
2.077679395675659,4.9913411140441895
2.0778250694274902,4.997797012329102
2.0779659748077393,5.004256725311279
2.0781021118164062,5.010720252990723
2.0782337188720703,5.017187595367432
2.0783607959747314,5.0236592292785645
2.0784835815429688,5.030134677886963
2.0786020755767822,5.036614418029785
2.078716278076172,5.043098449707031
2.078826427459717,5.049586296081543
2.078932523727417,5.0560784339904785
2.0790345668792725,5.062574863433838
2.0791327953338623,5.069075584411621
2.0792269706726074,5.075581073760986
2.079317569732666,5.082090854644775
2.079404354095459,5.088604927062988
2.0794875621795654,5.095123767852783
2.0795671939849854,5.101646900177002
2.079643487930298,5.108174800872803
2.079716444015503,5.1147074699401855
2.0797860622406006,5.12124490737915
2.079852342605591,5.127786636352539
2.0799155235290527,5.13433313369751
2.0799756050109863,5.1408843994140625
2.0800325870513916,5.1474409103393555
2.0800864696502686,5.1540021896362305
2.0801374912261963,5.1605682373046875
2.080185651779175,5.167139053344727
2.080230951309204,5.173715114593506
2.080273389816284,5.180295944213867
2.080313205718994,5.186882019042969
2.080350399017334,5.193472862243652
2.0803849697113037,5.200068950653076
2.0804169178009033,5.20667028427124
2.080446481704712,5.213276386260986
2.0804736614227295,5.219887733459473
2.080498456954956,5.226504325866699
2.0805208683013916,5.233126163482666
2.080540895462036,5.239753246307373
2.0805587768554688,5.24638557434082
2.0805745124816895,5.253023147583008
2.0805881023406982,5.2596659660339355
2.080599546432495,5.2663140296936035
2.08060884475708,5.272967338562012
2.0806162357330322,5.27962589263916
2.0806217193603516,5.286290168762207
2.080625295639038,5.292959690093994
2.080626964569092,5.2996344566345215
2.0806267261505127,5.306314945220947
2.08062481880188,5.313000679016113
2.0806210041046143,5.319692134857178
2.080615520477295,5.326388835906982
2.080608367919922,5.3330912590026855
2.080599546432495,5.339798927307129
2.0805890560150146,5.346512317657471
2.0805768966674805,5.353230953216553
2.0805633068084717,5.359955310821533
2.0805482864379883,5.366685390472412
2.080531597137451,5.373420715332031
2.0805134773254395,5.380161762237549
2.080493927001953,5.386908531188965
2.080472946166992,5.393660545349121
2.0804507732391357,5.400418281555176
2.0804271697998047,5.407181739807129
2.080402374267578,5.4139509201049805
2.080376148223877,5.4207258224487305
2.0803487300872803,5.427506446838379
2.080320119857788,5.434292316436768
2.0802903175354004,5.441083908081055
2.080259323120117,5.44788122177124
2.0802273750305176,5.454684257507324
2.0801942348480225,5.461493015289307
2.080159902572632,5.4683074951171875
2.080124616622925,5.475127696990967
2.0800883769989014,5.4819536209106445
2.0800509452819824,5.488785266876221
2.080012559890747,5.495622634887695
2.0799732208251953,5.502465724945068
2.079932928085327,5.50931453704834
2.0798916816711426,5.51616907119751
2.0798494815826416,5.523029327392578
2.0798065662384033,5.529895305633545
2.0797626972198486,5.53676700592041
2.0797181129455566,5.543644428253174
2.0796725749969482,5.550527572631836
2.0796263217926025,5.5574164390563965
2.0795791149139404,5.5643110275268555
2.079531192779541,5.571211338043213
2.0794825553894043,5.578117370605469
2.0794332027435303,5.585029602050781
2.079383134841919,5.591947555541992
2.0793323516845703,5.598871231079102
2.0792808532714844,5.605800628662109
2.079228639602661,5.612735748291016
2.0791759490966797,5.61967658996582
2.079122543334961,5.626623153686523
2.079068422317505,5.633575439453125
2.0790138244628906,5.640533447265625
2.078958511352539,5.647497177124023
2.0789027214050293,5.65446662902832
2.0788462162017822,5.661441802978516
2.078789234161377,5.668422698974609
2.0787317752838135,5.675409317016602
2.0786736011505127,5.682401657104492
2.0786149501800537,5.6894001960754395
2.0785558223724365,5.696404457092285
2.078496217727661,5.703414440155029
